Customer ID,Total Spend,Items Purchased,Cluster
101,1120.2,14,2
102,780.5,11,1
103,510.75,9,1
104,1480.3,19,2
105,720.4,13,1
106,440.8,8,1
107,1150.6,15,2
108,800.9,12,1
109,495.25,10,1
110,1520.1,21,2
111,690.3,11,1
112,470.5,7,1
113,1200.8,16,2
114,820.75,13,1
115,530.4,9,1
116,1360.2,18,2
117,700.6,12,1
118,450.9,8,1
119,1170.3,14,2
120,790.2,11,1
121,505.75,10,1
122,1470.5,20,2
123,710.4,13,1
124,430.8,7,1
125,1140.6,15,2
126,810.9,12,1
127,485.25,9,1
128,1500.1,21,2
129,670.3,10,1
130,460.5,8,1
131,1190.8,16,2
132,830.75,13,1
133,520.4,9,1
134,1370.2,18,2
135,690.6,12,1
136,440.9,8,1
137,1160.3,14,2
138,800.2,11,1
139,500.75,10,1
140,1460.5,20,2
141,700.4,13,1
142,420.8,7,1
143,1130.6,15,2
144,820.9,12,1
145,480.25,9,1
146,1490.1,21,2
147,680.3,10,1
148,470.5,8,1
149,1180.8,16,2
150,790.2,11,1
151,505.75,10,1
152,1470.5,20,2
153,710.4,13,1
154,430.8,7,1
155,1140.6,15,2
156,810.9,12,1
157,485.25,9,1
158,1500.1,21,2
159,670.3,10,1
160,460.5,8,1
161,1190.8,16,2
162,830.75,13,1
163,520.4,9,1
164,1370.2,18,2
165,690.6,12,1
166,440.9,8,1
167,1160.3,14,2
168,800.2,11,1
169,500.75,10,1
170,1460.5,20,2
171,700.4,13,1
172,420.8,7,1
173,1130.6,15,2
174,820.9,12,1
175,480.25,9,1
176,1490.1,21,2
177,680.3,10,1
178,470.5,8,1
179,1180.8,16,2
180,790.2,11,1
181,505.75,10,1
182,1470.5,20,2
183,710.4,13,1
184,430.8,7,1
185,1140.6,15,2
186,810.9,12,1
187,485.25,9,1
188,1500.1,21,2
189,670.3,10,1
190,460.5,8,1
191,1190.8,16,2
192,830.75,13,1
193,520.4,9,1
194,1370.2,18,2
195,690.6,12,1
196,440.9,8,1
197,1160.3,14,2
198,800.2,11,1
199,500.75,10,1
200,1460.5,20,2
201,700.4,13,1
202,420.8,7,1
203,1130.6,15,2
204,820.9,12,1
205,480.25,9,1
206,1490.1,21,2
207,680.3,10,1
208,470.5,8,1
209,1180.8,16,2
210,790.2,11,1
211,505.75,10,1
212,1470.5,20,2
213,710.4,13,1
214,430.8,7,1
215,1140.6,15,2
216,810.9,12,1
217,485.25,9,1
218,1500.1,21,2
219,670.3,10,1
220,460.5,8,1
221,1190.8,16,2
222,830.75,13,1
223,520.4,9,1
224,1370.2,18,2
225,690.6,12,1
226,440.9,8,1
227,1160.3,14,2
228,800.2,11,1
229,500.75,10,1
230,1460.5,20,2
231,700.4,13,1
232,420.8,7,1
233,1130.6,15,2
234,820.9,12,1
235,480.25,9,1
236,1490.1,21,2
237,680.3,10,1
238,470.5,8,1
239,1180.8,16,2
240,790.2,11,1
241,505.75,10,1
242,1470.5,20,2
243,710.4,13,1
244,430.8,7,1
245,1130.6,15,2
246,820.9,12,1
247,480.25,9,1
248,1490.1,21,2
249,680.3,10,1
250,470.5,8,1
251,1180.8,16,2
252,790.2,11,1
253,505.75,10,1
254,1470.5,20,2
255,710.4,13,1
256,430.8,7,1
257,1140.6,15,2
258,810.9,12,1
259,485.25,9,1
260,1500.1,21,2
261,670.3,10,1
262,460.5,8,1
263,1190.8,16,2
264,830.75,13,1
265,520.4,9,1
266,1370.2,18,2
267,690.6,12,1
268,440.9,8,1
269,1160.3,14,2
270,800.2,11,1
271,500.75,10,1
272,1460.5,20,2
273,700.4,13,1
274,430.8,7,1
275,1140.6,15,2
276,820.9,12,1
277,480.25,9,1
278,1490.1,21,2
279,680.3,10,1
280,470.5,8,1
281,1180.8,16,2
282,790.2,11,1
283,505.75,10,1
284,1470.5,20,2
285,710.4,13,1
286,430.8,7,1
287,1130.6,15,2
288,820.9,12,1
289,485.25,9,1
290,1500.1,21,2
291,670.3,10,1
292,460.5,8,1
293,1190.8,16,2
294,830.75,13,1
295,520.4,9,1
296,1370.2,18,2
297,690.6,12,1
298,440.9,8,1
299,1160.3,14,2
300,800.2,11,1
301,1420.8,19,2
302,730.4,14,1
303,450.6,7,1
304,1210.6,17,2
305,780.9,11,1
306,495.25,10,1
307,1390.2,18,2
308,670.6,12,1
309,460.9,8,1
310,1170.3,14,2
311,810.2,11,1
312,515.75,9,1
313,1450.5,20,2
314,690.4,13,1
315,420.8,7,1
316,1130.6,15,2
317,820.9,12,1
318,480.25,9,1
319,1490.1,21,2
320,680.3,10,1
321,470.5,8,1
322,1180.8,16,2
323,790.2,11,1
324,505.75,10,1
325,1470.5,20,2
326,710.4,13,1
327,430.8,7,1
328,1140.6,15,2
329,820.9,12,1
330,485.25,9,1
331,1500.1,21,2
332,670.3,10,1
333,460.5,8,1
334,1190.8,16,2
335,830.75,13,1
336,520.4,9,1
337,1370.2,18,2
338,690.6,12,1
339,440.9,8,1
340,1160.3,14,2
341,800.2,11,1
342,525.75,9,1
343,1460.5,20,2
344,720.4,13,1
345,440.8,7,1
346,1150.6,15,2
347,830.9,12,1
348,490.25,9,1
349,1480.1,21,2
350,690.3,10,1
351,480.5,8,1
352,1170.8,16,2
353,790.2,11,1
354,510.75,10,1
355,1440.5,19,2
356,700.4,13,1
357,410.8,7,1
358,1160.6,15,2
359,810.9,12,1
360,495.25,9,1
361,1490.1,21,2
362,660.3,10,1
363,430.5,8,1
364,1200.8,16,2
365,780.2,11,1
366,505.75,10,1
367,1460.5,20,2
368,710.4,13,1
369,450.8,7,1
370,1140.6,15,2
371,800.9,12,1
372,475.25,9,1
373,1480.1,21,2
374,660.3,10,1
375,470.5,8,1
376,1190.8,16,2
377,770.2,11,1
378,515.75,10,1
379,1450.5,19,2
380,710.4,13,1
381,430.8,7,1
382,1160.6,15,2
383,820.9,12,1
384,495.25,9,1
385,1490.1,21,2
386,660.3,10,1
387,440.5,8,1
388,1200.8,16,2
389,780.2,11,1
390,505.75,10,1
391,1460.5,20,2
392,710.4,13,1
393,450.8,7,1
394,1140.6,15,2
395,800.9,12,1
396,475.25,9,1
397,1480.1,21,2
398,660.3,10,1
399,470.5,8,1
400,1190.8,16,2
401,800.2,11,1
402,515.75,10,1
403,1450.5,19,2
404,710.4,13,1
405,430.8,7,1
406,1160.6,15,2
407,820.9,12,1
408,495.25,9,1
409,1490.1,21,2
410,660.3,10,1
411,440.5,8,1
412,1200.8,16,2
413,780.2,11,1
414,505.75,10,1
415,1460.5,20,2
416,710.4,13,1
417,450.8,7,1
418,1140.6,15,2
419,800.9,12,1
420,475.25,9,1
421,1480.1,21,2
422,660.3,10,1
423,470.5,8,1
424,1190.8,16,2
425,780.2,11,1
426,515.75,10,1
427,1450.5,19,2
428,710.4,13,1
429,430.8,7,1
430,1160.6,15,2
431,820.9,12,1
432,495.25,9,1
433,1490.1,21,2
434,660.3,10,1
435,440.5,8,1
436,1200.8,16,2
437,780.2,11,1
438,505.75,10,1
439,1460.5,20,2
440,710.4,13,1
441,450.8,7,1
442,1140.6,15,2
443,800.9,12,1
444,475.25,9,1
445,1480.1,21,2
446,660.3,10,1
447,470.5,8,1
448,1190.8,16,2
449,780.2,11,1
450,515.75,10,1
